gene	importance	cpm_se	cpm_neg
ADM	3.41692181505109	18.6	0.2
LINC00907	0.803488675311169	5.1	0
HPGD	0.610991815100816	172.8	174.9
TRBV6-8	0.610881115177105	3.4	0.4
CREB5	0.559924562621041	11.9	0.1
SPP1	0.417193777959343	6.8	2.9
PON3	0.407726120423938	3.4	0.2
PRDX1	0.406751871054698	1538.6	736.1
APOL4	0.388389489176963	10.2	1.5
MYO1B	0.386930881792212	10.2	3.3
OLAH	0.358938938271393	16.9	2.4
TRBV7-3	0.330241123453415	155.9	34
STRA6	0.323694143843155	11.9	0
SSBP1	0.318829438608528	308.4	201.4
TRIM58	0.28126881727373	5.1	0.2
TEX14	0.267637179605525	5.1	0.1
PPARG	0.259539645166121	30.5	6.1
NOV	0.246316825251151	15.3	0.7
PLIN2	0.240961630428952	320.3	190.6
HSPB1	0.239594893464827	283	178.5
TRBJ1-2	0.238654383377174	3.4	0.6
ROR2	0.237601153391654	3.4	0.3
PROK2	0.232988879302237	10.2	4.3
BCL2L14	0.229441293009244	1.7	0.6
IGF2BP2	0.224956412788407	3.4	0.1
LIN7A	0.215546071667967	18.6	2
PTHLH	0.213378775967192	5.1	0.3
TMEM213	0.213270002362491	6.8	0.2
IL12A	0.205541871347819	1.7	0.4
AC007569.1	0.184456457550011	3.4	0.4
SLC35D3	0.183464734275869	6.8	0.5
ASCL5	0.181639876691874	3.4	0.1
TBC1D16	0.178659309691866	3.4	0.4
DYNLL1	0.176801970948271	381.3	243.5
C1QBP	0.170549363479779	466	208.6
AC019171.1	0.162576699538348	1.7	0.1
ASGR1	0.157842287390782	5.1	1.7
MTERF3	0.153251012534527	35.6	12.3
TRBV10-1	0.151120570187405	47.4	7.4
BAALC-AS1	0.148899516547615	3.4	0.4
AIF1L	0.146099485052862	1.7	0.2
ZNF365	0.141876506710542	3.4	0.3
MYB	0.141745460445388	67.8	23
PCSK6	0.139857336127616	5.1	0.7
IL32	0.137765457762682	6208.6	7909.6
ATP9A	0.135637642163343	5.1	1.7
IL3RA	0.134211054457636	222	55.5
PYGL	0.129532530623154	1.7	0.4
ESM1	0.128837669680754	1.7	0.4
PLAT	0.124349916846949	13.6	1.4
MYOM2	0.123214239166565	30.5	9.8
ALKBH2	0.116823519262254	39	14.6
SLC35F2	0.114092704169222	25.4	12.6
CLEC7A	0.114044688149358	3.4	0.3
IFNG	0.110517214064911	482.9	100.2
MT2A	0.106013016871483	489.7	213
TMEM97	0.10584602417734	150.8	51
DNAJC5B	0.104063134958008	6.8	0.6
COL19A1	0.103702338770164	1.7	0.6
